Customer_ID,Donation_ID,DonationDate,DonationEndDate,DonationAmount,Product,Channel_Pay
411704,1248282.1,29/9/2024,,528,Membership,Debit Card
1811704,1248335.1,29/9/2024,22/6/2025,144,Membership,Online Banking
1811704,1248256.1,29/9/2024,22/6/2025,144,Membership,Cash Payment
8511704,1248280.1,29/9/2024,,48,General_Donation,Bank Transfer
8511704,1248257.1,29/9/2024,,192,Membership,Mobile Payment
9811704,1248266.1,29/9/2024,29/9/2024,48,Membership,Bank Transfer
5511704,1248259.1,29/9/2024,,132,General_Donation,Mobile Payment
8811704,1248269.1,29/9/2024,,448,Membership,Credit Card
3505894,12641525.3,28/9/2024,28/9/2024,10,Membership,Cash Payment
6211704,1248186.1,28/9/2024,30/11/2024,96,Membership,Credit Card
6211704,1248219.1,28/9/2024,30/11/2024,96,Membership,Cryptocurrency
8801704,1248191.1,28/9/2024,,364,Membership,Online Banking
8801704,1248244.1,28/9/2024,,364,Membership,Mobile Payment
4601704,1248252.1,28/9/2024,,80,General_Donation,Debit Card
7801704,1248212.1,28/9/2024,9/2/2025,48,Membership,Cryptocurrency
1011704,1248208.1,28/9/2024,17/10/2024,48,Membership,Cryptocurrency
4801704,1248195.1,28/9/2024,26/7/2025,480,Membership,Debit Card
2011704,1248223.1,28/9/2024,29/9/2024,48,Membership,Cash Payment
2501704,1248114.1,27/9/2024,,132,General_Donation,Debit Card
2501704,1248121.1,27/9/2024,,528,Membership,Debit Card
2704304,1248101.1,27/9/2024,14/4/2025,76,Membership,PayPal
2890704,1248119.1,27/9/2024,18/5/2025,384,Membership,Cryptocurrency
2890704,1248103.1,27/9/2024,,96,General_Donation,Online Banking
4366504,1248113.1,27/9/2024,,110,General_Donation,Online Banking
5056194,1248136.1,27/9/2024,,60,General_Donation,PayPal
5940704,1248175.1,27/9/2024,,48,General_Donation,Mobile Payment
5940704,1248129.1,27/9/2024,,230,Membership,Mobile Payment
6134604,1248135.1,27/9/2024,,110,General_Donation,Mobile Payment
8080704,1248106.1,27/9/2024,,240,Membership,Online Banking
4730704,1248122.1,27/9/2024,25/10/2024,48,Membership,Cash Payment
2129604,1248067.1,26/9/2024,,528,Membership,Online Banking
2129604,1248036.1,26/9/2024,,528,Membership,Bank Transfer
3058604,1247988.1,26/9/2024,10/5/2025,144,Membership,Mobile Payment
3058604,1247999.1,26/9/2024,,36,General_Donation,Cash Payment
4134604,1248004.1,26/9/2024,,40,General_Donation,Bank Transfer
4899604,1248031.1,26/9/2024,29/11/2024,96,Membership,PayPal
4899604,1247986.1,26/9/2024,,24,General_Donation,Credit Card
7348604,1247995.1,26/9/2024,8/5/2025,288,Membership,Cash Payment
8848604,1248056.1,26/9/2024,,135,General_Donation,PayPal
6787604,1248022.1,26/9/2024,,480,Membership,Online Banking
7958604,1248080.1,26/9/2024,9/6/2025,432,Membership,Cash Payment
2877604,1247980.1,25/9/2024,,528,Membership,PayPal
6877604,1247984.1,25/9/2024,,528,Membership,Credit Card
2477604,1247956.1,23/9/2024,,528,Membership,Mobile Payment
7377604,1247943.1,23/9/2024,4/2/2025,48,Membership,Online Banking
3477604,1247949.1,23/9/2024,,336,Membership,Credit Card
2398404,12638260.3,22/9/2024,22/9/2024,10,Membership,Cash Payment
3867604,1247936.1,22/9/2024,,528,Membership,Mobile Payment
3867604,1247926.1,22/9/2024,,132,General_Donation,Cash Payment
5307604,1247886.1,21/9/2024,10/7/2025,432,Membership,Credit Card
6001604,1247895.1,21/9/2024,,110,General_Donation,Bank Transfer
7307604,1247902.1,21/9/2024,7/10/2024,48,Membership,Bank Transfer
7307604,1247890.1,21/9/2024,7/10/2024,48,Membership,Debit Card
9866194,12637547.3,21/9/2024,,10,Membership_TopUp,Mobile Payment
9866194,12636975.3,21/9/2024,21/9/2024,10,Membership,Mobile Payment
9207604,1247874.1,21/9/2024,,576,Membership,Debit Card
4207604,1247873.1,21/9/2024,11/10/2024,48,Membership,PayPal
7507604,1247891.1,21/9/2024,27/9/2024,48,Membership,Credit Card
796604,1247857.1,20/9/2024,,576,Membership,Cash Payment
2151894,12635349.3,20/9/2024,20/9/2024,10,Membership,Credit Card
5204504,12635595.3,20/9/2024,,200,General_Donation,Credit Card
5204504,12636287.3,20/9/2024,,500,General_Donation,Cash Payment
6363504,12635582.3,20/9/2024,20/9/2024,10,Membership,Bank Transfer
6363504,12635261.3,20/9/2024,,45,Membership_TopUp,PayPal
7433094,12635397.3,20/9/2024,20/9/2024,10,Membership,Cash Payment
7433094,12635744.3,20/9/2024,,20,Membership_TopUp,Bank Transfer
7837404,12635524.3,20/9/2024,20/9/2024,10,Membership,Online Banking
7996604,1247853.1,20/9/2024,11/7/2025,480,Membership,Bank Transfer
8343894,12635537.3,20/9/2024,20/9/2024,10,Membership,Cryptocurrency
6596604,1247836.1,20/9/2024,,576,Membership,PayPal
7496604,1247803.1,20/9/2024,21/10/2024,96,Membership,Cash Payment
6796604,1247815.1,20/9/2024,11/4/2025,288,Membership,Online Banking
5596604,1247866.1,20/9/2024,27/9/2024,48,Membership,Credit Card
8896604,1247817.1,20/9/2024,,576,Membership,Cash Payment
612404,12633003.3,19/9/2024,19/9/2024,10,Membership,Cash Payment
1719094,12634243.3,19/9/2024,19/9/2024,10,Membership,Cash Payment
1814604,1247767.1,19/9/2024,,12,General_Donation,Mobile Payment
2085404,12634388.3,19/9/2024,19/9/2024,10,Membership,Debit Card
3174304,12634991.3,19/9/2024,19/9/2024,10,Membership,Bank Transfer
4425604,1247786.1,19/9/2024,26/4/2025,400,Membership,Bank Transfer
4477404,12634306.3,19/9/2024,19/9/2024,10,Membership,Mobile Payment
5204504,12633811.3,19/9/2024,,200,General_Donation,Bank Transfer
5204504,12634046.3,19/9/2024,,500,General_Donation,Bank Transfer
7185404,12634559.3,19/9/2024,19/9/2024,10,Membership,Mobile Payment
7185404,12633817.3,19/9/2024,,10,Membership_TopUp,Credit Card
7326304,12633163.3,19/9/2024,19/9/2024,10,Membership,Bank Transfer
7428404,12633842.3,19/9/2024,19/9/2024,10,Membership,PayPal
7576194,12633352.3,19/9/2024,19/9/2024,10,Membership,Credit Card
7851504,12634487.3,19/9/2024,19/9/2024,10,Membership,Bank Transfer
7851504,12634112.3,19/9/2024,,10,Membership_TopUp,Online Banking
8073304,12634332.3,19/9/2024,,20,Membership_TopUp,PayPal
8073304,12634726.3,19/9/2024,19/9/2024,10,Membership,Cryptocurrency
225604,1247751.1,19/9/2024,25/3/2025,96,Membership,Credit Card
7345604,1247765.1,19/9/2024,,576,Membership,Bank Transfer
4134604,1247672.1,16/9/2024,26/9/2024,48,Membership,Cash Payment
5929504,1247664.1,16/9/2024,,528,Membership,Online Banking
7029504,1247691.1,16/9/2024,,528,Membership,Debit Card
7334604,1247683.1,16/9/2024,,576,Membership,Online Banking
8434604,1247696.1,16/9/2024,28/6/2025,288,Membership,PayPal
3334604,1247678.1,16/9/2024,11/10/2024,48,Membership,Debit Card
5334604,1247693.1,16/9/2024,28/3/2025,192,Membership,Debit Card
1044894,1247578.1,15/9/2024,,30,General_Donation,Bank Transfer
1624604,1247635.1,15/9/2024,,60,General_Donation,Bank Transfer
1624604,1247621.1,15/9/2024,7/3/2025,240,Membership,Mobile Payment
6224604,1247627.1,15/9/2024,,48,General_Donation,PayPal
6224604,1247598.1,15/9/2024,21/6/2025,192,Membership,Online Banking
9824604,1247574.1,15/9/2024,,576,Membership,Bank Transfer
8624604,1247602.1,15/9/2024,,576,Membership,Bank Transfer
8524604,1247641.1,15/9/2024,13/12/2024,144,Membership,Cash Payment
4724604,1247588.1,15/9/2024,24/3/2025,240,Membership,Cash Payment
1224604,1247558.1,14/9/2024,,576,Membership,Debit Card
1814604,1247531.1,14/9/2024,22/3/2025,48,Membership,Credit Card
3024604,1247545.1,14/9/2024,,36,General_Donation,Cash Payment
3024604,1247524.1,14/9/2024,,144,Membership,Online Banking
6124604,1247554.1,14/9/2024,,576,Membership,Cash Payment
9124604,1247546.1,14/9/2024,,576,Membership,Debit Card
4224604,1247540.1,14/9/2024,14/9/2024,48,Membership,Online Banking
4124604,1247560.1,14/9/2024,,336,Membership,PayPal
1024604,1247559.1,14/9/2024,,576,Membership,Mobile Payment
153504,1247510.1,13/9/2024,,108,General_Donation,Cash Payment
1593604,1247499.1,13/9/2024,,576,Membership,Bank Transfer
1884404,1247457.1,13/9/2024,,60,General_Donation,Mobile Payment
4493604,1247493.1,13/9/2024,,576,Membership,Cash Payment
4733404,12628168.3,13/9/2024,,20,Membership_TopUp,Debit Card
4733404,12627542.3,13/9/2024,13/9/2024,10,Membership,Debit Card
8393604,1247484.1,13/9/2024,20/3/2025,288,Membership,PayPal
9493604,1247465.1,13/9/2024,13/9/2024,48,Membership,PayPal
7593604,1247464.1,13/9/2024,,480,Membership,Online Banking
3493604,12627544.3,13/9/2024,,40,General_Donation,Mobile Payment
6693604,1247495.1,13/9/2024,14/9/2024,48,Membership,Bank Transfer
490094,12626588.3,12/9/2024,12/9/2024,10,Membership,Debit Card
490094,12625890.3,12/9/2024,,10,Membership_TopUp,Cryptocurrency
3872604,1247438.1,12/9/2024,,40,General_Donation,Cash Payment
4923604,1247450.1,12/9/2024,4/8/2025,528,Membership,Cash Payment
6613604,1247436.1,12/9/2024,,132,General_Donation,Debit Card
6613604,1247443.1,12/9/2024,,528,Membership,Mobile Payment
7633604,1247417.1,12/9/2024,,132,General_Donation,Credit Card
7633604,1247402.1,12/9/2024,,528,Membership,Bank Transfer
8164504,12626551.3,12/9/2024,21/11/2024,48,Membership,Mobile Payment
5133604,1247397.1,12/9/2024,13/9/2024,48,Membership,Bank Transfer
582604,1247398.1,12/9/2024,,192,Membership,Bank Transfer
6853604,1247412.1,12/9/2024,,528,Membership,Credit Card
1872604,1247381.1,11/9/2024,,528,Membership,Mobile Payment
9473194,12625568.3,11/9/2024,11/9/2024,10,Membership,Mobile Payment
8772604,1247380.1,11/9/2024,3/7/2025,480,Membership,Cryptocurrency
3772604,1247354.1,10/9/2024,,12,General_Donation,Cash Payment
3772604,1247363.1,10/9/2024,12/9/2024,48,Membership,Cryptocurrency
5572604,1247360.1,10/9/2024,,576,Membership,Online Banking
1072604,1247317.1,9/9/2024,7/2/2025,240,Membership,PayPal
3173504,1247313.1,9/9/2024,18/8/2025,96,Membership,PayPal
5198894,1247306.1,9/9/2024,26/6/2025,432,Membership,Online Banking
5962604,1247345.1,9/9/2024,,576,Membership,Mobile Payment
6072604,1247310.1,9/9/2024,,576,Membership,Cryptocurrency
6072604,1247320.1,9/9/2024,,576,Membership,Debit Card
7072604,1247305.1,9/9/2024,,576,Membership,PayPal
9962604,1247324.1,9/9/2024,,576,Membership,Online Banking
8962604,1247282.1,9/9/2024,28/10/2024,96,Membership,Online Banking
3272604,1247280.1,9/9/2024,,576,Membership,Debit Card
562604,1247174.1,8/9/2024,,576,Membership,Cryptocurrency
562604,1247248.1,8/9/2024,,576,Membership,Debit Card
1013994,1247217.1,8/9/2024,,456,Membership,Bank Transfer
1762604,1247254.1,8/9/2024,,576,Membership,Cryptocurrency
2173194,1247267.1,8/9/2024,,342,Membership,Debit Card
2662604,1247222.1,8/9/2024,,576,Membership,Mobile Payment
3809994,1247258.1,8/9/2024,,380,Membership,Cryptocurrency
4346194,1247220.1,8/9/2024,,76,Membership,Cash Payment
4405504,1247170.1,8/9/2024,,50,General_Donation,Cash Payment
5108194,1247250.1,8/9/2024,,456,Membership,Online Banking
6762604,1247180.1,8/9/2024,6/4/2025,48,Membership,Debit Card
6762604,1247263.1,8/9/2024,6/4/2025,48,Membership,Cash Payment
7762604,1247253.1,8/9/2024,,576,Membership,Debit Card
7935304,12623060.3,8/9/2024,,10,General_Donation,Debit Card
7935304,12623177.3,8/9/2024,,20,General_Donation,Credit Card
8362604,1247201.1,8/9/2024,14/6/2025,480,Membership,Mobile Payment
8362604,1247181.1,8/9/2024,14/6/2025,480,Membership,Credit Card
2862604,1247166.1,8/9/2024,13/9/2024,48,Membership,Mobile Payment
2312404,1247135.1,7/9/2024,,120,General_Donation,Credit Card
2552604,1247114.1,7/9/2024,3/10/2024,48,Membership,PayPal
4581504,12621723.3,7/9/2024,7/9/2024,10,Membership,Mobile Payment
4976404,12621522.3,7/9/2024,7/9/2024,10,Membership,Online Banking
5204504,12621855.3,7/9/2024,,500,General_Donation,Bank Transfer
5204504,12621694.3,7/9/2024,,500,General_Donation,Cryptocurrency
6952604,1247143.1,7/9/2024,19/2/2025,96,Membership,Credit Card
8052994,1247139.1,7/9/2024,,576,Membership,Credit Card
8062604,1247123.1,7/9/2024,,576,Membership,Cash Payment
5162604,1247141.1,7/9/2024,,576,Membership,Online Banking
62604,1247149.1,7/9/2024,,576,Membership,Mobile Payment
3752604,1247121.1,7/9/2024,10/10/2024,96,Membership,PayPal
3193504,12620177.3,6/9/2024,21/11/2024,48,Membership,PayPal
3252604,1247081.1,6/9/2024,28/9/2024,48,Membership,Mobile Payment
3252604,1247051.1,6/9/2024,28/9/2024,48,Membership,Debit Card
8442604,1247024.1,6/9/2024,10/10/2024,48,Membership,Credit Card
6642604,1247034.1,6/9/2024,14/10/2024,48,Membership,Credit Card
2052604,1247099.1,6/9/2024,11/11/2024,48,Membership,Cash Payment
2249194,12618494.3,5/9/2024,,20,Membership_TopUp,Bank Transfer
2249194,12618027.3,5/9/2024,5/9/2024,10,Membership,Online Banking
2845194,12617649.3,5/9/2024,5/9/2024,10,Membership,PayPal
3302604,1247009.1,5/9/2024,,576,Membership,PayPal
5381604,1246982.1,5/9/2024,,576,Membership,Debit Card
6051604,1246974.1,5/9/2024,,672,Membership,Mobile Payment
9531604,1246975.1,5/9/2024,,360,Membership,Online Banking
6021604,1246957.1,4/9/2024,,576,Membership,Online Banking
6929894,12617337.3,4/9/2024,4/9/2024,10,Membership,Debit Card
8258304,12617388.3,4/9/2024,4/9/2024,10,Membership,PayPal
8258304,12617463.3,4/9/2024,,50,Membership_TopUp,Cash Payment
4811604,1246947.1,3/9/2024,,432,Membership,Cash Payment
4812404,12617014.3,3/9/2024,,50,Membership_TopUp,Debit Card
4812404,12617286.3,3/9/2024,3/9/2024,10,Membership,Cryptocurrency
1811604,1246948.1,3/9/2024,,528,Membership,Mobile Payment
9811604,1246941.1,3/9/2024,15/9/2024,48,Membership,Cash Payment
311604,1246910.1,2/9/2024,,576,Membership,Cash Payment
488304,12615023.3,2/9/2024,2/9/2024,10,Membership,Cash Payment
526304,12616331.3,2/9/2024,2/9/2024,10,Membership,Online Banking
1165694,12616351.3,2/9/2024,2/9/2024,10,Membership,Debit Card
1605404,12616021.3,2/9/2024,2/9/2024,10,Membership,Cryptocurrency
1732304,12615676.3,2/9/2024,2/9/2024,10,Membership,Cryptocurrency
2393404,12615259.3,2/9/2024,2/9/2024,10,Membership,Credit Card
2704404,12616272.3,2/9/2024,2/9/2024,10,Membership,Debit Card
3001404,12616215.3,2/9/2024,2/9/2024,10,Membership,Cryptocurrency
5238194,12615684.3,2/9/2024,2/9/2024,10,Membership,Credit Card
5430504,12615229.3,2/9/2024,2/9/2024,10,Membership,PayPal
5511604,1246893.1,2/9/2024,,576,Membership,Online Banking
7945304,12615842.3,2/9/2024,2/9/2024,10,Membership,Online Banking
8695694,12615600.3,2/9/2024,2/9/2024,10,Membership,PayPal
9211604,1246925.1,2/9/2024,11/4/2025,48,Membership,Debit Card
9211604,1246919.1,2/9/2024,17/3/2025,48,Membership,Credit Card
2311604,1246924.1,2/9/2024,27/4/2025,240,Membership,Online Banking
5411604,1246915.1,2/9/2024,2/9/2024,48,Membership,Credit Card
901604,1246860.1,1/9/2024,,576,Membership,Mobile Payment
3119404,12614631.3,1/9/2024,1/9/2024,10,Membership,PayPal
3143094,12614478.3,1/9/2024,1/9/2024,10,Membership,Mobile Payment
3732304,1246855.1,1/9/2024,,100,General_Donation,Debit Card
6601604,1246815.1,1/9/2024,13/8/2025,384,Membership,Debit Card
8701604,1246838.1,1/9/2024,,576,Membership,Mobile Payment
3401604,1246875.1,1/9/2024,15/9/2024,48,Membership,Debit Card
5501604,1246810.1,1/9/2024,,528,Membership,Debit Card
1801604,1246871.1,1/9/2024,,528,Membership,Online Banking
4301604,1246801.1,1/9/2024,19/2/2025,38,Membership,Cryptocurrency
790604,1246794.1,31/8/2024,,576,Membership,Cash Payment
3732304,1246777.1,31/8/2024,,10,General_Donation,Cash Payment
6001604,1246769.1,31/8/2024,21/9/2024,48,Membership,Bank Transfer
8590604,1246798.1,31/8/2024,,576,Membership,Online Banking
8790604,1246742.1,31/8/2024,,576,Membership,PayPal
4001604,1246784.1,31/8/2024,13/12/2024,192,Membership,Online Banking
1990604,1246772.1,31/8/2024,2/9/2024,48,Membership,Cash Payment
1790604,1246756.1,31/8/2024,21/6/2025,240,Membership,Mobile Payment
9690604,1246757.1,31/8/2024,12/8/2025,384,Membership,Cash Payment
980604,1246675.1,30/8/2024,8/11/2024,144,Membership,Mobile Payment
3190604,1246734.1,30/8/2024,7/12/2024,192,Membership,Cash Payment
3986404,12611873.3,30/8/2024,30/8/2024,10,Membership,Debit Card
3986404,12612556.3,30/8/2024,,45,Membership_TopUp,Cryptocurrency
7143504,1246729.1,30/8/2024,,20,General_Donation,PayPal
7386404,12611481.3,30/8/2024,30/8/2024,10,Membership,Debit Card
9326404,12611699.3,30/8/2024,30/8/2024,10,Membership,Mobile Payment
9635304,12611646.3,30/8/2024,30/8/2024,10,Membership,Cash Payment
5980604,1246717.1,30/8/2024,,576,Membership,Bank Transfer
1390604,1246681.1,30/8/2024,15/7/2025,288,Membership,Cash Payment
5290604,1246688.1,30/8/2024,28/9/2024,48,Membership,Credit Card
9290604,1246730.1,30/8/2024,26/7/2025,96,Membership,Bank Transfer
5880604,1246672.1,30/8/2024,,576,Membership,Credit Card
199504,1246612.1,29/8/2024,,110,General_Donation,Mobile Payment
199504,1246642.1,29/8/2024,29/8/2024,48,Membership,Online Banking
520604,1246590.1,29/8/2024,,180,General_Donation,Mobile Payment
870604,1246628.1,29/8/2024,,132,General_Donation,Credit Card
870604,1246609.1,29/8/2024,12/1/2025,192,Membership,PayPal
900604,1246639.1,29/8/2024,,576,Membership,Mobile Payment
1171504,1246650.1,29/8/2024,,120,General_Donation,Cryptocurrency
1233994,12610209.3,29/8/2024,,10,Membership_TopUp,Credit Card
1233994,12610228.3,29/8/2024,29/8/2024,10,Membership,Bank Transfer
1610604,1246648.1,29/8/2024,,336,Membership,Credit Card
1610604,1246618.1,29/8/2024,,336,Membership,Cash Payment
2300604,1246641.1,29/8/2024,13/4/2025,48,Membership,Cryptocurrency
3754504,1246589.1,29/8/2024,,528,Membership,PayPal
4135404,12610960.3,29/8/2024,29/8/2024,10,Membership,Bank Transfer
6620604,1246637.1,29/8/2024,,576,Membership,Cryptocurrency
2150604,1246602.1,29/8/2024,,576,Membership,PayPal
5320604,1246664.1,29/8/2024,23/1/2025,96,Membership,Credit Card
6260604,1246635.1,29/8/2024,,576,Membership,PayPal
830504,12609810.3,28/8/2024,28/8/2024,10,Membership,Cryptocurrency
2602404,12609972.3,28/8/2024,28/8/2024,10,Membership,Cryptocurrency
5946194,12609773.3,28/8/2024,,5,Membership_TopUp,Debit Card
5946194,12609878.3,28/8/2024,28/8/2024,10,Membership,Cryptocurrency
6242994,12610046.3,28/8/2024,28/8/2024,10,Membership,Online Banking
6242994,12609887.3,28/8/2024,,35,Membership_TopUp,PayPal
9349194,12609725.3,28/8/2024,,45,Membership_TopUp,Debit Card
9349194,12610065.3,28/8/2024,28/8/2024,10,Membership,Debit Card
1767194,12609461.3,27/8/2024,27/8/2024,10,Membership,Cash Payment
1767194,12609303.3,27/8/2024,,20,Membership_TopUp,Cash Payment
3929504,1246564.1,27/8/2024,,576,Membership,PayPal
4039504,1246574.1,27/8/2024,,576,Membership,PayPal
4039504,1246573.1,27/8/2024,,144,General_Donation,Bank Transfer
5929504,1246575.1,27/8/2024,16/9/2024,48,Membership,Bank Transfer
6921504,12609456.3,27/8/2024,27/8/2024,10,Membership,Cryptocurrency
929504,1246565.1,27/8/2024,21/9/2024,48,Membership,Credit Card
695404,12608372.3,26/8/2024,,45,Membership_TopUp,Debit Card
695404,12607201.3,26/8/2024,26/8/2024,10,Membership,Cryptocurrency
1245404,12608150.3,26/8/2024,26/8/2024,10,Membership,Online Banking
1677194,12608223.3,26/8/2024,26/8/2024,10,Membership,Bank Transfer
1677194,12607605.3,26/8/2024,,10,Membership_TopUp,PayPal
2027304,12608773.3,26/8/2024,26/8/2024,10,Membership,Debit Card
2477404,1246514.1,26/8/2024,,110,General_Donation,PayPal
2684504,1246510.1,26/8/2024,,576,Membership,PayPal
2722404,12608952.3,26/8/2024,26/8/2024,10,Membership,Mobile Payment
3017304,12608503.3,26/8/2024,26/8/2024,10,Membership,Mobile Payment
