Customer_ID,Device,GameGenre,SessionCount,AverageSessionLength,SpendingSegment,InAppPurchaseAmount,FirstPurchaseDaysAfterInstall,PaymentMethod,LastPurchaseDate
6654504,iOS,Adventure,12,12.13,Minnow,3.8,28,Carrier Billing,11/6/2025
6656004,Android,Strategy,12,11.87,Minnow,10.98,19,Credit Card,5/7/2025
6657004,Android,Battle Royale,10,33.81,Minnow,14.62,24,Google Pay,5/2/2025
6657994,iOS,Puzzle,6,29.81,Minnow,18.33,18,Apple Pay,24/1/2025
6661894,iOS,Racing,6,18.69,Dolphin,,,,
6662504,iOS,Puzzle,16,20.89,Minnow,1.6,10,Credit Card,16/5/2025
6666194,iOS,MMORPG,10,17.18,Dolphin,455.36,3,Paypal,12/8/2025
6667704,Android,Card,13,5.3,Minnow,11.8,28,Apple Pay,26/4/2025
6670304,iOS,Battle Royale,13,16.71,Dolphin,50.92,22,Google Pay,3/5/2025
6671504,Android,Sandbox,14,27.41,Minnow,12.55,16,Debit Card,19/6/2025
6676104,Android,Role Playing,13,25.77,Minnow,19.48,18,Debit Card,26/3/2025
6688504,iOS,Role Playing,10,26.51,Minnow,15.24,21,Carrier Billing,15/3/2025
6693204,iOS,Card,12,21.04,Minnow,12.26,17,Debit Card,24/7/2025
6693604,Android,Role Playing,9,31.74,Minnow,16.3,23,Credit Card,26/4/2025
6695704,,Sports,15,21.21,Dolphin,36.29,26,Gift Card,30/3/2025
6696704,Android,Card,9,32.83,Dolphin,373.93,29,Carrier Billing,7/3/2025
6698804,iOS,MOBA,7,24.76,Minnow,0.81,4,Google Pay,13/5/2025
6701404,Android,Simulation,10,31.1,Dolphin,,,,
6706094,iOS,Casual,10,22.67,Minnow,14.78,26,Gift Card,25/4/2025
6706504,iOS,MOBA,9,7.93,Minnow,4.96,29,Gift Card,5/3/2025
6709404,Android,Puzzle,4,7.59,Minnow,8.79,7,Google Pay,6/7/2025
6712404,Android,Simulation,7,17.66,Minnow,13.32,12,Google Pay,2/4/2025
6712704,iOS,Strategy,11,29.26,Minnow,5.98,8,Gift Card,16/1/2025
6719504,iOS,Strategy,9,12.68,Minnow,18.45,17,Paypal,17/7/2025
6733894,iOS,Casual,11,27.48,Minnow,11.55,22,Apple Pay,12/4/2025
6735404,iOS,MOBA,20,29.77,Minnow,14.04,1,Credit Card,23/7/2025
6736404,iOS,Card,4,11.43,Minnow,12.57,18,Apple Pay,1/4/2025
6745304,Android,Battle Royale,10,24.81,Minnow,0.73,2,Google Pay,3/7/2025
6747794,Android,Fighting,9,25.21,Minnow,19.34,20,Carrier Billing,28/3/2025
6751894,Android,Adventure,13,31.02,Dolphin,350.41,10,Credit Card,16/1/2025
6754504,iOS,Sports,10,8.28,Dolphin,271.73,23,Debit Card,26/3/2025
6754904,Android,MOBA,13,11.37,Minnow,,,,
6756194,Android,Fighting,12,6.81,Minnow,6.17,7,Credit Card,17/1/2025
6756504,Android,Strategy,10,27.08,Whale,1663.73,11,Debit Card,3/5/2025
6758404,iOS,Card,6,34.43,Minnow,17.14,21,Credit Card,10/7/2025
6759004,iOS,Battle Royale,8,11.23,Minnow,16.32,6,Gift Card,12/4/2025
6762504,iOS,Sandbox,10,29.51,Minnow,11.48,27,Debit Card,24/1/2025
6762604,Android,Role Playing,8,21.6,Minnow,3.34,19,Apple Pay,7/5/2025
6763804,Android,Strategy,8,32.26,Minnow,6.85,26,Paypal,18/6/2025
6768504,iOS,Battle Royale,12,12.26,Minnow,2.55,28,Google Pay,20/7/2025
6770304,Android,Action RPG,12,12.04,Minnow,11.66,20,Debit Card,10/1/2025
6770804,Android,Puzzle,11,23.75,Minnow,9.64,4,Carrier Billing,28/2/2025
6776804,iOS,Puzzle,12,32.38,Minnow,18.59,27,Apple Pay,25/1/2025
6783404,iOS,Strategy,6,18.12,Minnow,7.5,0,Credit Card,9/2/2025
6787604,Android,MMORPG,5,19.85,Minnow,0.62,5,Apple Pay,7/2/2025
6790404,Android,Role Playing,13,15.22,Minnow,14.8,25,Credit Card,18/6/2025
6792404,iOS,MOBA,7,22.71,Dolphin,295.35,27,Apple Pay,2/6/2025
6796604,Android,Adventure,8,18.92,Dolphin,385.96,26,Gift Card,24/7/2025
6799804,iOS,Racing,8,24.89,Minnow,11.84,22,Debit Card,9/4/2025
6806094,iOS,Racing,8,24.91,Dolphin,481.88,13,Apple Pay,5/2/2025
6807894,Android,Racing,11,24.91,Dolphin,53.95,28,Apple Pay,28/6/2025
6809704,iOS,MOBA,8,5.1,Minnow,0.42,3,Apple Pay,7/3/2025
6811804,Android,Action RPG,10,13.72,Minnow,0.87,19,Gift Card,12/4/2025
6815204,iOS,Adventure,14,26.77,Minnow,8.04,30,Google Pay,20/4/2025
6819004,Android,Sports,10,28.14,Minnow,17.17,14,Google Pay,29/5/2025
6819504,Android,Simulation,11,33.5,Minnow,19.63,30,Google Pay,23/7/2025
6821304,Android,Battle Royale,10,31.38,Minnow,14.05,10,Carrier Billing,5/7/2025
6824804,Android,Simulation,7,28.5,Minnow,6.98,7,Carrier Billing,15/6/2025
6825194,iOS,Sandbox,5,19.56,Minnow,12.92,23,Carrier Billing,13/7/2025
6825894,Android,Card,13,6.63,Minnow,2.68,23,Carrier Billing,10/1/2025
6833804,iOS,Simulation,9,13.45,Dolphin,344.21,30,Carrier Billing,19/2/2025
6833894,Android,Action RPG,10,29.9,Minnow,11.99,11,Carrier Billing,13/8/2025
6837904,Android,Adventure,10,24.31,Whale,4930.28,11,Debit Card,15/4/2025
6844804,Android,Strategy,14,5.23,Minnow,1.09,27,Carrier Billing,27/4/2025
6850304,Android,Sandbox,11,23.83,Minnow,,,,
6850504,iOS,Role Playing,7,31.73,Minnow,14.61,5,Gift Card,15/3/2025
6853604,iOS,Puzzle,15,14.36,Minnow,13.7,28,Gift Card,25/1/2025
6854904,Android,Adventure,13,10.42,Dolphin,69.42,30,Google Pay,8/1/2025
6856104,Android,Card,16,26.79,Minnow,13.84,23,Apple Pay,16/6/2025
6860804,iOS,MMORPG,16,10.29,Minnow,14.15,2,Apple Pay,9/6/2025
6862994,Android,MMORPG,8,5.96,Minnow,0.66,26,Carrier Billing,27/1/2025
6864304,iOS,Puzzle,12,7.37,Minnow,18.71,0,Gift Card,14/7/2025
6864504,Android,Adventure,15,30.21,Minnow,15.88,28,Apple Pay,20/2/2025
6869194,Android,Puzzle,12,18.18,Dolphin,237.54,28,Google Pay,19/2/2025
6869894,Android,Adventure,10,30.96,Minnow,6.21,22,Apple Pay,21/1/2025
6870094,Android,Puzzle,6,10.73,Minnow,12.58,24,Credit Card,22/7/2025
6873504,Android,Card,12,27.1,Minnow,2.39,4,Paypal,8/1/2025
6877404,iOS,Puzzle,16,26.34,Minnow,16.13,0,Google Pay,8/6/2025
6877604,iOS,Card,13,21.77,Minnow,4.95,12,Carrier Billing,16/6/2025
6880094,Android,MMORPG,8,14.91,Minnow,5.83,12,Apple Pay,4/2/2025
6886404,iOS,Simulation,12,28.8,Whale,4770.77,2,Paypal,7/3/2025
6892404,iOS,Sports,10,5.16,Minnow,8.09,10,Debit Card,30/4/2025
6894204,Android,Sandbox,8,10.93,Minnow,14.57,23,Debit Card,21/3/2025
6897104,Android,Card,12,20.62,Minnow,10.33,25,Credit Card,10/5/2025
6898704,Android,Sports,11,16.21,Minnow,8.65,24,Debit Card,4/1/2025
6900304,Android,Casual,7,9.11,Minnow,12.83,12,Apple Pay,4/6/2025
6901804,Android,MOBA,9,30.29,Minnow,18.27,15,Debit Card,2/3/2025
6904204,Android,Role Playing,13,14.18,Minnow,16.05,14,Credit Card,10/4/2025
6906194,Android,Battle Royale,8,10.32,Minnow,1.23,24,Google Pay,24/6/2025
6907704,Android,Battle Royale,10,15.23,Minnow,10.86,15,Paypal,5/5/2025
6907904,Android,Sports,13,29.25,Minnow,8.36,26,Carrier Billing,23/6/2025
6909004,Android,Card,9,16.76,Minnow,16.86,8,Credit Card,17/2/2025
6911304,iOS,Sports,13,18.29,Minnow,5.97,8,Credit Card,2/2/2025
6912404,Android,Casual,10,12.02,Minnow,9.02,14,Carrier Billing,27/1/2025
6919404,iOS,Fighting,6,20.63,Minnow,1.51,6,Credit Card,6/5/2025
6920504,Android,Fighting,10,18.66,Minnow,10.12,2,Gift Card,26/3/2025
6921504,Android,Sandbox,7,32.53,Minnow,8.65,10,Paypal,20/3/2025
6922804,iOS,Sports,9,12.74,Minnow,10.89,25,Google Pay,14/5/2025
6929894,Android,Action RPG,11,33.76,Dolphin,160.94,12,Gift Card,7/3/2025
6934804,iOS,Strategy,9,20.29,Minnow,19.78,9,Gift Card,23/3/2025
6950304,iOS,Sandbox,11,9.08,Minnow,0.98,7,Debit Card,9/8/2025
6952604,iOS,Simulation,5,34.62,Dolphin,98.25,9,Carrier Billing,22/6/2025
6955304,Android,Card,11,14.17,Minnow,17.79,20,Debit Card,14/3/2025
6956504,Android,Casual,9,32.05,Minnow,9.71,3,Google Pay,24/1/2025
6957204,iOS,Sports,1,11.01,Minnow,4.27,20,Apple Pay,24/1/2025
6967194,Android,Strategy,14,25.32,Minnow,0.74,3,Credit Card,25/3/2025
6971504,iOS,Action RPG,5,31.58,Minnow,6.84,8,Carrier Billing,13/1/2025
6975504,Android,Battle Royale,11,29.16,Minnow,8.31,10,Credit Card,1/5/2025
6982404,Android,Battle Royale,17,10.92,Dolphin,483.85,10,Debit Card,17/4/2025
6983994,Android,Action RPG,13,29.75,Minnow,13.67,29,Carrier Billing,27/5/2025
6984804,iOS,Strategy,13,5.16,Minnow,7.51,26,Gift Card,2/4/2025
6984894,iOS,Simulation,12,5.52,Minnow,6.29,15,Google Pay,8/8/2025
6986904,Android,Battle Royale,8,18.35,Minnow,12.37,17,Carrier Billing,6/5/2025
6987194,Android,Role Playing,7,26.5,Minnow,5.23,25,Google Pay,21/3/2025
6987704,iOS,Strategy,15,33.97,Minnow,,,,
6991194,Android,Sandbox,9,15.62,Minnow,13.42,24,Gift Card,4/2/2025
6993994,Android,Puzzle,11,23.42,Minnow,16.38,30,Debit Card,28/1/2025
6995694,iOS,MOBA,10,17.54,Minnow,15.91,12,Google Pay,19/3/2025
6998694,Android,Fighting,6,13.17,Minnow,18.14,13,Apple Pay,12/3/2025
7001404,iOS,MMORPG,10,26.96,Minnow,7.08,10,Paypal,30/3/2025
7002804,iOS,Adventure,8,15.77,Minnow,4.14,2,Apple Pay,31/3/2025
7005404,Android,Battle Royale,18,34.12,Minnow,2.61,8,Apple Pay,5/5/2025
7008104,iOS,Sports,5,24.18,Dolphin,143.28,25,Gift Card,26/5/2025
7009404,iOS,Puzzle,12,31.37,Minnow,5.28,5,Paypal,9/2/2025
7012404,iOS,Action RPG,11,6.73,Minnow,3.14,2,Paypal,24/2/2025
7015804,Android,Sports,10,9.75,Dolphin,388.28,22,Credit Card,14/5/2025
7017904,Android,Card,15,15.56,Minnow,10.11,29,Carrier Billing,11/4/2025
7020304,iOS,Strategy,11,6.02,Minnow,16.28,24,Debit Card,4/5/2025
7021094,Android,Card,8,25.57,Minnow,16.18,2,Debit Card,22/4/2025
7027304,Android,Action RPG,10,29.72,Minnow,6.9,1,Apple Pay,19/1/2025
7029504,Android,Battle Royale,8,26.96,Minnow,19.42,25,Apple Pay,14/5/2025
7034094,Android,Sandbox,15,14.41,Whale,1269.25,25,Gift Card,10/8/2025
7039894,Android,MOBA,11,23.75,Minnow,4.65,21,Carrier Billing,8/5/2025
7045404,iOS,MMORPG,14,20.13,Minnow,16.77,24,Debit Card,23/7/2025
7056504,Android,Puzzle,12,11.15,Minnow,12.43,10,Google Pay,3/8/2025
7056904,iOS,Adventure,7,26.56,Minnow,4.92,2,Carrier Billing,17/6/2025
7057004,Android,Role Playing,11,29.69,Minnow,18.36,21,Google Pay,7/5/2025
7061504,iOS,Battle Royale,10,31.08,Minnow,9.73,2,Debit Card,29/4/2025
7062604,Android,Fighting,9,16.39,Minnow,13.36,18,Paypal,14/3/2025
7062804,iOS,Role Playing,10,24.31,Minnow,7.62,0,Debit Card,21/2/2025
7064004,iOS,Action RPG,5,31.54,Minnow,4.17,9,Apple Pay,3/6/2025
7065794,Android,Sports,11,31,Minnow,11.47,16,Debit Card,29/3/2025
7066104,iOS,Fighting,11,9.99,Whale,4619.48,19,Paypal,7/8/2025
7067694,Android,Battle Royale,12,28.27,Dolphin,283.48,8,Apple Pay,21/4/2025
7071704,iOS,Racing,10,17.88,Minnow,18.14,26,Gift Card,6/4/2025
7072504,iOS,Sports,7,34.61,Minnow,19.29,5,Paypal,21/1/2025
7072604,Android,MMORPG,7,15.7,Minnow,15.06,21,Paypal,24/1/2025
7081704,Android,Sandbox,13,10.98,Minnow,3.45,3,Paypal,20/1/2025
7085504,Android,Simulation,5,24.34,Minnow,1.59,6,Paypal,14/7/2025
7095704,Android,Simulation,10,13.09,Dolphin,,,,
7112404,Android,Casual,17,26.68,Dolphin,436.8,4,Paypal,21/5/2025
7112704,Android,Strategy,13,21.42,Minnow,10.65,5,Paypal,6/4/2025
7119994,Android,Puzzle,11,11.44,Dolphin,29.26,9,Apple Pay,20/1/2025
7120304,Android,Sandbox,7,7.96,Minnow,15.19,4,Credit Card,14/4/2025
7121704,iOS,Sports,13,9.06,Minnow,17.59,22,Apple Pay,5/6/2025
7121804,Android,Battle Royale,6,23.74,Minnow,15.17,3,Debit Card,11/5/2025
7129804,Android,Card,9,30.37,Minnow,19.79,25,Debit Card,26/2/2025
7134404,Android,Adventure,11,30.7,Dolphin,489.74,16,Credit Card,2/4/2025
7137404,Android,MOBA,5,25.44,Minnow,17.46,28,Debit Card,13/1/2025
7142094,Android,Role Playing,11,25.66,Minnow,3.51,25,Debit Card,3/2/2025
7142994,iOS,Sports,14,11.85,Minnow,12.6,8,Carrier Billing,4/7/2025
7143504,Android,Role Playing,14,14.94,Minnow,0.69,27,Credit Card,8/5/2025
7144804,Android,Sports,13,33.64,Minnow,5.6,30,Paypal,14/2/2025
7147794,iOS,Role Playing,11,6.48,Minnow,1.29,17,Debit Card,9/3/2025
7149094,Android,MOBA,10,13.59,Minnow,7.2,13,Gift Card,21/5/2025
7149804,Android,Strategy,14,13.12,Minnow,9.01,3,Credit Card,15/5/2025
7150804,Android,MOBA,11,26.59,Minnow,10.66,19,Google Pay,30/4/2025
7152504,iOS,MOBA,7,32.15,Minnow,17.52,30,Google Pay,13/6/2025
7153304,iOS,MMORPG,12,15.22,Dolphin,454.39,7,Credit Card,25/3/2025
7156504,Android,MOBA,9,27.22,Minnow,9.19,22,Apple Pay,31/1/2025
7158704,Android,Puzzle,13,33.31,Minnow,6.01,0,Debit Card,10/4/2025
7160104,iOS,MMORPG,12,30.64,Minnow,16.58,5,Apple Pay,24/7/2025
7161804,Android,Strategy,9,23.95,Dolphin,210.83,8,Credit Card,6/8/2025
7176094,Android,Racing,8,7.36,Minnow,11.08,7,Gift Card,5/2/2025
7185404,Android,,7,13.62,Minnow,1.1,22,Google Pay,11/4/2025
7188304,Android,Puzzle,9,13.42,Minnow,11.4,28,Apple Pay,9/3/2025
7189794,Android,Puzzle,16,29.26,Minnow,13.59,15,Google Pay,10/8/2025
7197704,Android,Role Playing,9,21.4,Minnow,19.9,9,Google Pay,7/4/2025
7207704,Android,MOBA,11,26.62,Dolphin,148.35,25,Credit Card,5/8/2025
7209704,Android,MMORPG,9,26.94,Dolphin,318.77,20,Paypal,23/5/2025
7209994,Android,MMORPG,8,23.08,Minnow,12.12,0,Debit Card,19/3/2025
7218004,Android,Action RPG,9,25.31,Minnow,2.83,2,Debit Card,11/4/2025
7220304,Android,Fighting,6,34.59,Whale,1869.1,10,Gift Card,21/4/2025
7223004,Android,Sandbox,12,20.81,Minnow,5.66,25,Google Pay,8/5/2025
7234804,iOS,Role Playing,10,18.67,Minnow,12.95,16,Credit Card,24/2/2025
7234894,Android,Card,11,28.31,Minnow,10.03,6,Carrier Billing,27/2/2025
7236204,Android,Strategy,10,8.2,Minnow,14.61,18,Paypal,27/6/2025
7237004,Android,Simulation,14,30.82,Minnow,1.83,11,Paypal,21/4/2025
7237894,Android,Action RPG,13,16.42,Minnow,4.54,27,Google Pay,16/3/2025
7242904,iOS,Sandbox,11,18.65,Minnow,16.47,1,Google Pay,30/7/2025
7243794,iOS,Fighting,11,9.3,Minnow,19.99,19,Debit Card,9/4/2025
7246004,Android,Racing,13,16.68,Minnow,5.82,2,Carrier Billing,7/3/2025
7247094,Android,Strategy,11,9.71,Minnow,10.87,9,Carrier Billing,9/2/2025
7252804,iOS,Role Playing,10,28.85,Minnow,16.66,20,Carrier Billing,16/7/2025
7252904,Android,Adventure,11,22.21,Minnow,15.41,18,Gift Card,14/4/2025
7252994,Android,Fighting,8,20.97,Dolphin,168.96,23,Credit Card,27/1/2025
7255304,Android,Sandbox,11,15.93,Minnow,3.73,10,Debit Card,11/6/2025
7255794,Android,Adventure,16,9.31,Dolphin,310.59,1,Debit Card,5/5/2025
7268504,Android,Strategy,9,26.58,Minnow,19.18,14,Apple Pay,6/4/2025
7273304,Android,Fighting,9,23.03,Minnow,4.1,4,Credit Card,19/5/2025
7273604,Android,Strategy,9,10.64,Minnow,7.56,28,Credit Card,21/5/2025
7276094,Android,Action RPG,15,8.38,Minnow,11.72,1,Google Pay,26/1/2025
7281804,iOS,Strategy,9,9.19,Minnow,7.02,15,Debit Card,23/2/2025
7283504,Android,,11,26.08,Minnow,10.76,23,Google Pay,8/2/2025
7287004,iOS,MMORPG,13,28.17,Minnow,4.26,23,Gift Card,5/7/2025
7293994,iOS,Strategy,10,18.19,Minnow,3.27,27,Google Pay,7/8/2025
7307604,Android,Sports,6,28.87,Minnow,0.89,15,Google Pay,19/5/2025
7307704,iOS,MMORPG,12,7.82,Minnow,0.39,30,Apple Pay,31/3/2025
7315894,Android,Role Playing,11,15.26,Minnow,12.3,13,Google Pay,20/1/2025
7319304,Android,Casual,7,8.84,Whale,1032.82,6,Paypal,18/2/2025
7319504,iOS,Sports,10,13.67,Minnow,1.58,15,Gift Card,6/3/2025
7321704,Android,Role Playing,8,6.8,Minnow,10.09,13,Google Pay,30/1/2025
7326194,iOS,MOBA,12,28.65,Minnow,0.77,20,Carrier Billing,2/1/2025
7326304,Android,Strategy,9,21.42,Whale,4964.45,11,Credit Card,28/1/2025
7330504,iOS,MMORPG,13,26.8,Minnow,8.14,9,Gift Card,8/3/2025
7331904,Android,Sports,5,20.8,Minnow,15.81,22,Carrier Billing,22/1/2025
7334604,iOS,Battle Royale,8,25.51,Minnow,17.84,1,Apple Pay,23/6/2025
7340804,Android,MMORPG,12,19.36,Minnow,18.17,18,Google Pay,3/5/2025
7341804,iOS,Sandbox,17,10.42,Minnow,17.1,21,Paypal,6/5/2025
7343404,iOS,Racing,7,10.49,Dolphin,146.67,29,Gift Card,24/1/2025
7344804,Android,Fighting,5,19.07,Minnow,7.17,17,Debit Card,3/2/2025
7345604,iOS,Sandbox,14,6.63,Minnow,0.21,3,Credit Card,28/1/2025
7348604,Android,Casual,13,16.6,Minnow,14.77,26,Carrier Billing,9/8/2025
7352904,Android,Racing,6,9.01,Minnow,6,0,Apple Pay,13/3/2025
7355404,Android,Racing,7,23.91,Minnow,5.39,15,Debit Card,18/4/2025
7357404,iOS,Casual,11,31.39,Dolphin,,,,
7361804,Android,Strategy,14,26.24,Minnow,18.51,28,Carrier Billing,29/1/2025
7364904,iOS,Role Playing,6,21.62,Minnow,8.88,14,Credit Card,6/3/2025
7370304,Android,Puzzle,8,8.85,Dolphin,,,,
7372504,iOS,Strategy,13,26.63,Minnow,3.48,15,Google Pay,3/3/2025
7377604,iOS,Action RPG,12,27.58,Minnow,10.35,27,Paypal,1/3/2025
7385704,Android,MOBA,11,15.2,Minnow,,,,
7386304,Android,Battle Royale,5,7.26,Minnow,5.91,16,Google Pay,27/3/2025
7386404,Android,Racing,11,29.8,Minnow,18.58,16,Credit Card,28/7/2025
7387704,iOS,Strategy,9,7,Minnow,14.48,18,Paypal,6/4/2025
7388694,iOS,MOBA,5,34.59,Minnow,1.73,16,Gift Card,28/5/2025
7389404,Android,Fighting,7,14.45,Minnow,14.31,19,Google Pay,27/1/2025
7390994,iOS,Puzzle,16,10.87,Minnow,12.89,12,Carrier Billing,27/7/2025
7396204,Android,Action RPG,11,19.4,Minnow,19.94,24,Apple Pay,1/2/2025
7397004,Android,Casual,12,28.73,Minnow,4.34,24,Carrier Billing,9/3/2025
7402404,Android,Sandbox,8,6.5,Minnow,1.75,27,Carrier Billing,2/2/2025
7404204,iOS,Sports,6,28.93,Dolphin,74.09,12,Paypal,12/5/2025
7412004,Android,MOBA,11,9.53,Minnow,19.48,24,Gift Card,30/7/2025
7416804,iOS,Battle Royale,8,25.91,Dolphin,41.02,7,Google Pay,10/2/2025
7428404,Android,Sandbox,8,26.13,Minnow,12.03,2,Carrier Billing,29/5/2025
7430194,iOS,Card,14,11.61,Minnow,15.99,10,Apple Pay,22/4/2025
7430504,Android,Puzzle,9,15.83,Minnow,3.53,1,Google Pay,15/7/2025
7432604,Android,Battle Royale,13,30.25,Dolphin,397.09,26,Gift Card,26/2/2025
7433094,Android,Adventure,9,13.15,Minnow,16.12,18,Credit Card,26/5/2025
7434404,Android,Racing,8,13.14,Minnow,4.29,27,Paypal,18/1/2025
7444804,Android,MMORPG,12,33.64,Minnow,15.27,29,Gift Card,20/4/2025
7446104,iOS,Battle Royale,11,30.24,Minnow,17.94,25,Credit Card,8/6/2025
7446504,iOS,Sandbox,16,27.28,Minnow,17.12,21,Credit Card,17/3/2025
7449094,Android,Simulation,4,17.31,Minnow,12.16,17,Apple Pay,21/6/2025
7450904,iOS,Sandbox,13,19.71,Minnow,13.67,7,Carrier Billing,30/4/2025
7452504,Android,Strategy,10,33.35,Dolphin,99.02,20,Credit Card,9/1/2025
7453004,Android,Battle Royale,7,26.84,Minnow,10.53,28,Google Pay,5/5/2025
7456194,Android,Casual,6,27.59,Minnow,1.74,24,Apple Pay,25/7/2025
7461904,Android,Adventure,6,27.69,Minnow,1.18,26,Gift Card,23/2/2025
7462994,Android,Racing,10,26.34,Minnow,7.02,18,Paypal,9/4/2025
7464004,iOS,Fighting,8,27.56,Minnow,0.71,19,Credit Card,31/5/2025
7466004,iOS,Puzzle,7,9.03,Minnow,15.45,10,Debit Card,13/7/2025
7473404,iOS,MMORPG,13,17.89,Minnow,8.37,25,Apple Pay,18/1/2025
7480404,Android,Action RPG,10,20.06,Minnow,14.13,22,Debit Card,6/3/2025
7484704,Android,Strategy,14,13.99,Minnow,12.5,4,Paypal,9/4/2025
7485404,iOS,MMORPG,10,15.45,Minnow,8.21,23,Apple Pay,14/4/2025
7496604,iOS,Strategy,12,13.62,Minnow,18.39,14,Apple Pay,8/8/2025
7501094,iOS,Role Playing,19,17.02,Minnow,0.67,3,Paypal,15/5/2025
7503804,iOS,Action RPG,8,5.26,Minnow,9.36,17,Apple Pay,6/1/2025
7506804,Android,MOBA,6,23.58,Minnow,8.12,6,Apple Pay,5/3/2025
7507604,Android,MMORPG,11,19.91,Dolphin,71.81,22,Paypal,13/7/2025
7509404,iOS,Role Playing,12,12.45,Minnow,17.58,19,Gift Card,29/5/2025
7516304,,Action RPG,8,22.1,Minnow,2.69,11,Paypal,29/6/2025
7517704,Android,Sandbox,9,7.11,Minnow,6.16,26,Credit Card,23/7/2025
7520304,iOS,Sports,7,15.88,Dolphin,133.97,20,Credit Card,2/8/2025
7521094,Android,Simulation,9,12.14,Minnow,15.02,2,Paypal,9/7/2025
7521304,Android,Casual,13,33.91,Minnow,16.03,28,Credit Card,19/4/2025
7526804,iOS,Sandbox,17,15.09,Minnow,16.22,2,Apple Pay,28/5/2025
7529504,iOS,Racing,11,23.95,Minnow,17.62,22,Debit Card,29/3/2025
7536204,iOS,Puzzle,6,24.02,Dolphin,256.66,17,Debit Card,7/7/2025
7537704,Android,Strategy,9,17.41,Minnow,9.39,10,Paypal,3/3/2025
7541894,Android,Simulation,10,23.15,Minnow,3.85,16,Gift Card,30/4/2025
7542804,Android,Role Playing,11,32.32,Minnow,18.95,8,Credit Card,14/3/2025
7546904,Android,Simulation,8,16.56,Minnow,3.71,22,Google Pay,24/7/2025
7549004,iOS,Fighting,12,23.57,Minnow,17.64,27,Google Pay,13/8/2025
7549404,Android,Action RPG,7,24.67,Minnow,9.43,19,Paypal,2/2/2025
7551894,Android,Sports,11,22.87,Dolphin,28.38,11,Apple Pay,15/6/2025
7555204,iOS,Card,13,5.39,Minnow,6.17,11,Gift Card,7/6/2025
7555404,Android,Simulation,12,30.48,Dolphin,45.1,0,Gift Card,31/5/2025
7564504,Android,Racing,11,12.12,Minnow,4.9,29,Debit Card,30/3/2025
7571504,,Racing,4,28.63,Minnow,12.31,9,Apple Pay,2/8/2025
7573404,iOS,Card,12,28.25,Minnow,,,,
7573704,Android,Racing,10,6.07,Minnow,14.68,28,Apple Pay,17/4/2025
7576194,Android,MOBA,14,17.34,Minnow,1.24,8,Debit Card,13/7/2025
7580994,Android,Sandbox,11,18.59,Minnow,,,,
7583994,Android,Card,8,32.37,Minnow,11.57,30,Paypal,8/4/2025
7585404,iOS,Action RPG,8,10.28,Minnow,16.78,27,Paypal,8/6/2025
7590094,Android,Simulation,16,10.76,Minnow,18.39,23,Credit Card,20/6/2025
7591704,iOS,Card,5,13.35,Minnow,4.61,13,Apple Pay,22/7/2025
7593604,Android,MOBA,9,25.9,Minnow,1.72,24,Credit Card,1/4/2025
7596804,iOS,Role Playing,12,15.29,Minnow,0.91,30,Google Pay,11/3/2025
7610504,iOS,MMORPG,13,17.4,Dolphin,180.67,23,Apple Pay,15/5/2025
7611094,Android,Sports,10,7.54,Minnow,3.65,29,Apple Pay,25/4/2025
7612404,iOS,Simulation,11,13.94,Dolphin,218.26,18,Paypal,8/8/2025
7615194,iOS,Adventure,13,12.63,Minnow,8.07,15,Credit Card,8/3/2025
7619804,Android,Casual,8,5.16,Minnow,6.22,24,Debit Card,1/5/2025
7621894,Android,Card,5,20.18,Minnow,15.1,19,Paypal,12/6/2025
7627904,Android,Card,10,31.07,Whale,3742.35,25,Carrier Billing,15/6/2025
7633504,iOS,Card,11,34.45,Dolphin,346.19,9,Credit Card,31/1/2025
7633604,iOS,Role Playing,9,22.53,Minnow,10.31,12,Google Pay,28/6/2025
7634204,iOS,Adventure,10,9.84,Minnow,4.07,19,Debit Card,27/4/2025
7636194,Android,Simulation,6,19.45,Minnow,10.74,25,Debit Card,5/6/2025
7639804,Android,Strategy,7,28.03,Minnow,19.82,23,Paypal,6/8/2025
7647094,Android,Fighting,10,12.4,Minnow,13.15,27,Carrier Billing,24/2/2025
7647704,iOS,Simulation,10,33.81,Minnow,17.14,23,Debit Card,18/2/2025
7649004,Android,Simulation,8,5.17,Dolphin,497.91,11,Carrier Billing,6/3/2025
7652894,Android,Card,6,5.23,Minnow,9.96,25,Credit Card,27/6/2025
7656204,iOS,Action RPG,12,18.78,Minnow,7.42,3,Gift Card,31/5/2025
7660094,iOS,Casual,8,23.64,Minnow,18.85,5,Paypal,18/6/2025
7663004,iOS,Adventure,15,12.32,Minnow,5.05,20,Paypal,27/6/2025
7664304,Android,Sports,6,31.97,Minnow,1.78,19,Carrier Billing,10/4/2025
7670304,Android,Puzzle,14,31.79,Minnow,8.96,19,Credit Card,9/1/2025
7676904,iOS,Battle Royale,5,10.19,Minnow,,,,
7680404,Android,Simulation,11,31.8,Minnow,8.27,0,Gift Card,20/6/2025
7694204,Android,Racing,10,14.98,Minnow,10.2,6,Google Pay,27/4/2025
7694404,iOS,Sandbox,8,21.85,Minnow,2.79,15,Debit Card,27/4/2025
7699194,iOS,Adventure,15,34.45,Dolphin,,,,
7706404,Android,Battle Royale,10,6.78,Minnow,2.66,2,Gift Card,21/5/2025
