customer_id,gender,age,income_level,trad_revenue,trad_txn_count,mobile_revenue,mobile_txn_count,total_revenue
5334604,Unknown,33,High,192.0,1,13.31,1,205.31
2066504,Unknown,27,High,0.0,0,17.49,1,17.49
1981904,Unknown,61,High,288.0,1,0.31,1,288.31
3688704,Unknown,20,High,540.0,2,9.12,1,549.12
5403794,Unknown,27,High,0.0,0,145.68,1,145.68
5588504,Unknown,48,High,586.0,2,13.15,1,599.15
6267304,Female,37,High,912.0,2,12.33,1,924.33
9845994,Female,21,High,0.0,0,10.72,1,10.72
1129804,Unknown,62,High,68.0,2,0,0,68.0
1683404,Unknown,22,High,170.0,1,19.13,1,189.13
9962604,Unknown,51,High,661.0,5,6.58,1,667.58
8358894,Unknown,30,High,864.0,1,0,1,864.0
5029104,Unknown,37,High,60.0,2,11.1,1,71.1
5596604,Unknown,38,High,48.0,1,0.9,1,48.9
936404,Unknown,33,High,120.0,2,0,0,120.0
4319994,Unknown,49,High,10.0,1,5.16,1,15.16
2705194,Unknown,22,High,0.0,0,5.75,1,5.75
9332994,Unknown,60,High,0.0,0,13.12,1,13.12
5189794,Unknown,41,High,0.0,0,3.66,1,3.66
6173904,Unknown,32,High,48.0,1,17.9,1,65.9
8741894,Unknown,30,High,0.0,0,323.37,1,323.37
5573194,Unknown,52,High,20.0,2,259.56,1,279.56
7526804,Unknown,63,High,0.0,0,16.22,1,16.22
1443904,Unknown,48,High,288.0,1,0,0,288.0
5078304,Male,35,High,384.0,1,8.73,1,392.73
6209304,Male,91,High,1360.0,1,2.13,1,1362.13
1724794,Unknown,35,High,0.0,0,7.19,1,7.19
1767194,Unknown,53,High,972.0,5,1.22,1,973.22
8639094,Unknown,23,High,528.0,1,87.54,1,615.54
6114404,Unknown,42,High,288.0,1,73.92,1,361.92
6414104,Unknown,43,High,96.0,2,10.13,1,106.13
9355104,Unknown,31,High,192.0,2,20,1,212.0
4788704,Unknown,48,High,0.0,0,4.48,1,4.48
6523404,Unknown,62,High,816.0,1,8.58,1,824.58
9512704,Unknown,31,High,48.0,1,4.81,1,52.81
1561894,Unknown,38,High,618.0,2,0,0,618.0
9378704,Unknown,28,High,768.0,2,2.6,1,770.6
6119304,Unknown,41,High,1680.0,3,7.37,1,1687.37
534804,Unknown,32,High,384.0,1,0,0,384.0
7517704,Male,30,High,480.0,1,6.16,1,486.16
2276194,Unknown,29,High,100.0,1,8.66,1,108.66
2552604,Unknown,32,Low,248.0,2,10.6,1,258.6
4608404,Unknown,29,Low,730.0,2,469.65,1,1199.65
2409994,Unknown,71,Low,0.0,0,0.81,1,0.81
2824894,Unknown,23,Low,0.0,0,5.98,1,5.98
5418404,Female,69,Low,820.0,2,323.67,1,1143.67
7287004,Unknown,43,Low,48.0,1,4.26,1,52.26
7639804,Unknown,43,Low,288.0,2,19.82,1,307.82
4109404,Unknown,36,Low,750.0,2,1.52,1,751.52
1455794,Unknown,55,Low,0.0,0,0,0,0.0
1786404,Unknown,27,Low,20.0,1,19.55,1,39.55
8902904,Unknown,33,Low,672.0,2,15.9,1,687.9
4425604,Male,75,Low,440.0,2,15.33,1,455.33
3779894,Unknown,29,Low,0.0,0,15.15,1,15.15
9885504,Unknown,40,Low,644.0,3,6.13,1,650.13
843094,Unknown,47,Low,85.0,7,0,0,85.0
9417304,Unknown,55,Low,432.0,1,3.2,1,435.2
3130804,Unknown,60,Low,96.0,2,2.74,1,98.74
3270004,Unknown,41,Low,96.0,1,11.63,1,107.63
8518704,Unknown,19,Low,162.0,4,4.28,1,166.28
828404,Unknown,30,Low,108.0,2,0,0,108.0
4695404,Unknown,57,Low,768.0,1,15.74,1,783.74
5115204,Unknown,23,Low,48.0,1,171.23,1,219.23
8665894,Unknown,36,Low,0.0,0,11.83,1,11.83
7345604,Unknown,34,Low,576.0,1,0.21,1,576.21
8172794,Unknown,57,Low,0.0,0,17.86,1,17.86
1419404,Unknown,49,Low,725.0,2,0,0,725.0
1363504,Unknown,28,Low,472.0,2,0,0,472.0
6070304,Unknown,36,Low,0.0,0,2.14,1,2.14
6434094,Unknown,39,Low,0.0,0,396.42,1,396.42
6833804,Female,86,Low,432.0,1,344.21,1,776.21
122104,Unknown,39,Low,576.0,1,0,0,576.0
3272604,Unknown,38,Low,576.0,1,3.71,1,579.71
4862994,Unknown,40,Low,0.0,0,4.15,1,4.15
2863704,Unknown,30,Low,528.0,1,12.48,1,540.48
6421304,Unknown,31,Low,1835.0,16,283.25,1,2118.25
199504,Unknown,41,Low,158.0,2,0,0,158.0
4659004,Unknown,22,Low,384.0,2,5.14,1,389.14
9337804,Unknown,38,Low,336.0,1,117.73,1,453.73
8546304,Unknown,29,Low,96.0,1,15.93,1,111.93
3855404,Unknown,35,Low,240.0,1,4.24,1,244.24
4612304,Unknown,49,Low,48.0,1,6.25,1,54.25
7057004,Unknown,46,Low,384.0,2,18.36,1,402.36
7416804,Unknown,36,Low,288.0,1,41.02,1,329.02
8033894,Unknown,25,Low,0.0,0,11.72,1,11.72
5839194,Unknown,50,Low,532.0,1,397.61,1,929.61
8483194,Unknown,24,Low,0.0,0,11.17,1,11.17
5391704,Unknown,24,Low,538.0,2,267.46,1,805.46
3691704,Unknown,30,Low,148.0,2,19.62,1,167.62
3986404,Unknown,45,Low,953.0,6,15.75,1,968.75
2764304,Unknown,28,Low,606.0,2,19.77,1,625.77
3141504,Unknown,36,Low,432.0,1,19.38,1,451.38
3797104,Female,53,Low,192.0,2,15.05,1,207.05
7612404,Unknown,22,Low,288.0,1,218.26,1,506.26
5933894,Unknown,25,Low,0.0,0,13.05,1,13.05
4646404,Unknown,32,Low,48.0,1,18.98,1,66.98
8131304,Male,29,Low,672.0,1,4.14,1,676.14
9592894,Unknown,76,Low,0.0,0,83.23,1,83.23
9884204,Unknown,33,Low,48.0,1,10.85,1,58.85
4351904,Unknown,28,Low,98.0,2,7.81,1,105.81
6498694,Unknown,23,Low,0.0,0,19.66,1,19.66
7330504,Unknown,43,Low,672.0,1,8.14,1,680.14
2207404,Unknown,48,Low,300.0,2,263,1,563.0
3570004,Unknown,26,Low,48.0,1,7.91,1,55.91
3268504,Unknown,48,Low,674.0,2,16.35,1,690.35
475504,Unknown,26,Low,664.0,2,0,0,664.0
863304,Female,24,Low,947.0,5,0,0,947.0
9622704,Unknown,28,Low,432.0,1,6.15,1,438.15
7846504,Female,28,Low,96.0,1,15.32,1,111.32
549894,Unknown,27,Low,0.0,0,0,0,0.0
7412004,Unknown,30,Low,192.0,1,19.48,1,211.48
4635404,Unknown,41,Low,816.0,1,19.21,1,835.21
7815504,Unknown,28,Low,1248.0,2,8.21,1,1256.21
8019504,Unknown,33,Low,384.0,2,5.74,1,389.74
1159004,Unknown,37,Low,222.0,3,0,0,222.0
9568704,Unknown,23,Low,457.0,4,9.98,1,466.98
726194,Unknown,30,Low,0.0,0,0,0,0.0
934404,Male,62,Low,592.0,2,0,0,592.0
4798694,Unknown,59,Low,0.0,0,8.01,1,8.01
6856104,Unknown,47,Low,192.0,2,13.84,1,205.84
9748804,Unknown,22,Low,96.0,2,15.82,1,111.82
9831504,Unknown,71,Low,672.0,1,11.67,1,683.67
6031704,Unknown,43,Low,148.0,2,7.33,1,155.33
5486304,Unknown,33,Low,144.0,1,19.32,1,163.32
2698894,Unknown,76,Low,0.0,0,10.69,1,10.69
4933904,Unknown,41,Low,0.0,0,0,1,0.0
3070094,Unknown,38,Low,20.0,2,17.22,1,37.22
872894,Unknown,62,Low,20.0,2,0,0,20.0
3033504,Unknown,43,Low,672.0,1,6.77,1,678.77
3248304,Unknown,21,Low,730.0,2,0,1,730.0
920304,Unknown,56,Low,960.0,2,0,0,960.0
3052004,Unknown,25,Low,96.0,1,13.6,1,109.6
3853804,Female,29,Low,192.0,2,16.38,1,208.38
880404,Male,45,Low,60.0,2,0,0,60.0
7061504,Unknown,80,Low,240.0,2,9.73,1,249.73
888804,Unknown,32,Low,96.0,2,0,0,96.0
3727704,Female,20,Low,0.0,0,11.98,1,11.98
4952304,Unknown,23,Low,1140.0,2,12.69,1,1152.69
1910504,Unknown,23,Low,96.0,1,64.22,1,160.22
1872604,Unknown,46,Low,548.0,3,1.57,1,549.57
5617804,Unknown,29,Low,480.0,2,197.75,1,677.75
2074804,Unknown,29,Low,576.0,2,2,1,578.0
1733094,Unknown,70,Low,65.0,3,0,1,65.0
5947304,Unknown,34,Low,960.0,2,9.59,1,969.59
2801604,Unknown,21,Low,0.0,0,3111.21,1,3111.21
15894,Male,24,Low,0.0,0,0,0,0.0
195204,Unknown,28,Low,60.0,2,0,0,60.0
4618704,Unknown,61,Low,0.0,0,2.3,1,2.3
3381704,Unknown,36,Low,543.0,3,1.57,1,544.57
6920504,Unknown,65,Low,0.0,0,10.12,1,10.12
4743504,Female,64,Low,528.0,2,4.94,1,532.94
4566194,Unknown,28,Low,0.0,0,150.98,1,150.98
4224604,Unknown,26,Low,48.0,1,0,1,48.0
2082804,Unknown,33,Low,96.0,1,13.56,1,109.56
3763904,Unknown,35,Low,336.0,1,12.53,1,348.53
5213404,Unknown,67,Low,846.0,4,17.62,1,863.62
7120304,Unknown,37,Low,0.0,0,15.19,1,15.19
4188404,Unknown,30,Low,48.0,1,300.18,1,348.18
966094,Unknown,34,Low,70.0,1,0,0,70.0
4401404,Unknown,28,Low,894.0,3,12.55,1,906.55
2319004,Unknown,26,Low,48.0,1,13.99,1,61.99
9175504,Unknown,24,Low,384.0,1,141.41,1,525.41
532304,Unknown,33,Low,912.0,1,0,0,912.0
4884404,Male,31,Low,816.0,1,8.26,1,824.26
8634194,Unknown,39,Low,144.0,3,57.17,1,201.17000000000002
5846004,Unknown,37,Low,48.0,1,9.63,1,57.63
8994894,Female,45,Low,0.0,0,0.2,1,0.2
1175504,Unknown,31,Low,192.0,1,0,0,192.0
257004,Unknown,31,Low,192.0,1,0,0,192.0
1371904,Unknown,48,Low,80.0,2,0,0,80.0
7002804,Unknown,34,Low,477.0,3,4.14,1,481.14
6193194,Unknown,28,Low,0.0,0,13.8,1,13.8
1149894,Unknown,36,Low,160.0,1,0,0,160.0
1836404,Unknown,26,Low,168.0,2,1.58,1,169.58
5605504,Unknown,22,Low,816.0,2,19.5,1,835.5
1447094,Male,66,Low,0.0,0,0,0,0.0
8842404,Unknown,29,Low,856.0,2,5.73,1,861.73
1466094,Unknown,35,Low,0.0,0,0,0,0.0
4036904,Unknown,56,Low,288.0,1,261.28,1,549.28
4517704,Unknown,20,Low,480.0,1,187.61,1,667.61
9669004,Unknown,21,Low,48.0,1,1.55,1,49.55
202904,Female,19,Low,144.0,1,0,0,144.0
2596704,Unknown,26,Low,432.0,3,1.56,1,433.56
4391704,Unknown,27,Low,144.0,3,12.76,1,156.76
6405804,Unknown,45,Low,116.0,2,12.64,1,128.64
6235304,Unknown,33,Low,48.0,1,1.27,1,49.27
5044894,Unknown,32,Low,0.0,0,10.27,1,10.27
6524804,Unknown,28,Low,0.0,0,13.89,1,13.89
2350304,Unknown,21,Low,912.0,1,7.04,1,919.04
5721794,Unknown,22,Low,10.0,1,10.33,1,20.33
2564104,Unknown,29,Low,0.0,0,19.55,1,19.55
5419994,Unknown,20,Low,0.0,0,2.55,1,2.55
6331904,Unknown,28,Low,336.0,1,351.72,1,687.72
9854504,Unknown,33,Low,48.0,1,0,1,48.0
9341804,Unknown,66,Low,384.0,1,17.08,1,401.08
3309994,Unknown,71,Low,0.0,0,18.71,1,18.71
7389404,Unknown,26,Low,144.0,1,14.31,1,158.31
8005404,Unknown,28,Low,48.0,1,3.91,1,51.91
2236904,Unknown,30,Low,240.0,1,3.97,1,243.97
3070404,Unknown,49,Low,150.0,1,9.26,1,159.26
6431304,Unknown,37,Low,96.0,1,4.56,1,100.56
6601604,Unknown,44,Low,404.0,2,9.16,1,413.16
9286404,Unknown,23,Low,1056.0,2,6.77,1,1062.77
5047804,Unknown,35,Low,300.0,2,12.29,1,312.29
1262604,Unknown,28,Low,0.0,0,0,0,0.0
7851504,Unknown,28,Low,404.0,3,207.83,1,611.83
5481794,Unknown,41,Low,0.0,0,220.11,1,220.11
5355194,Unknown,38,Low,0.0,0,8.33,1,8.33
535804,Unknown,69,Low,20.0,1,0,0,20.0
2173194,Unknown,28,Low,342.0,1,14.38,1,356.38
8819404,Unknown,44,Low,360.0,2,18.21,1,378.21
155404,Female,40,Low,0.0,0,0,0,0.0
1533404,Unknown,29,Low,436.0,2,0,0,436.0
624504,Unknown,27,Low,48.0,1,0,0,48.0
5936004,Unknown,25,Low,240.0,1,7.15,1,247.15
2764004,Unknown,30,Low,288.0,2,1.07,1,289.07
6042994,Unknown,21,Low,0.0,0,0,1,0.0
8876194,Unknown,27,Low,0.0,0,3.55,1,3.55
5746104,Unknown,34,Low,96.0,2,7.73,1,103.73
9549004,Unknown,32,Low,192.0,2,11.38,1,203.38
9415804,Unknown,36,Low,308.0,2,17.75,1,325.75
5152994,Unknown,28,Low,0.0,0,3.44,1,3.44
248404,Unknown,50,Low,384.0,2,0,0,384.0
4402194,Unknown,46,Low,0.0,0,349.69,1,349.69
7377604,Unknown,27,Low,48.0,1,10.35,1,58.35
3036804,Unknown,28,Low,288.0,2,8.32,1,296.32
6323304,Unknown,67,Low,45.0,1,201.31,1,246.31
7996904,Unknown,51,Low,240.0,1,10.79,1,250.79
3126304,Unknown,23,Low,144.0,1,0,1,144.0
4656904,Unknown,33,Low,360.0,2,2.78,1,362.78
2704304,Unknown,27,Low,556.0,2,11.74,1,567.74
4180004,Unknown,40,Low,288.0,2,19.1,1,307.1
9467704,Unknown,23,Low,480.0,1,13.7,1,493.7
5694804,Female,54,Low,394.0,2,17.57,1,411.57
1893104,Unknown,28,Low,48.0,1,0.42,1,48.42
1170304,Unknown,23,Low,60.0,1,0,0,60.0
8231104,Unknown,23,Low,154.0,2,190.27,1,344.27
8521794,Unknown,24,Low,358.0,1,15.51,1,373.51
5453304,Unknown,40,Low,480.0,1,488.36,1,968.36
5431204,Unknown,30,Low,48.0,1,11.46,1,59.46
9409704,Unknown,46,Low,442.0,2,0.39,1,442.39
2873404,Unknown,23,Low,60.0,2,274.78,1,334.78
6392404,Unknown,31,Low,896.0,2,0,1,896.0
353804,Unknown,49,Low,384.0,1,0,0,384.0
2749894,Unknown,25,Low,300.0,1,14.23,1,314.23
4470804,Unknown,65,Low,288.0,2,7.24,1,295.24
702794,Unknown,57,Low,150.0,3,0,0,150.0
1398694,Unknown,24,Low,240.0,1,0,0,240.0
6956504,Unknown,30,Low,624.0,1,9.71,1,633.71
7823504,Unknown,26,Low,48.0,1,10.86,1,58.86
4595694,Unknown,49,Low,55.0,2,15.59,1,70.59
1534404,Female,65,Low,926.0,3,0,0,926.0
9432094,Unknown,49,Low,0.0,0,67.85,1,67.85
7197704,Unknown,31,Low,96.0,2,19.9,1,115.9
6141504,Unknown,38,Low,692.0,3,2.08,1,694.08
8896604,Unknown,41,Low,576.0,1,11.97,1,587.97
8434604,Unknown,26,Low,288.0,1,94.64,1,382.64
774504,Unknown,41,Low,1056.0,2,0,0,1056.0
5313804,Unknown,43,Low,394.0,2,11.72,1,405.72
9145194,Unknown,22,Low,160.0,1,15.27,1,175.27
5286304,Unknown,34,Low,720.0,1,15.15,1,735.15
8080004,Unknown,23,Low,192.0,1,13.43,1,205.43
1129504,Unknown,22,Low,624.0,1,0,0,624.0
7255794,Unknown,33,Low,0.0,0,310.59,1,310.59
4134094,Female,55,Low,80.0,1,4.2,1,84.2
8132104,Unknown,26,Low,96.0,2,4367.34,1,4463.34
3636204,Unknown,38,Low,20.0,1,10.06,1,30.060000000000002
7450904,Unknown,24,Low,376.0,4,13.67,1,389.67
8846194,Unknown,41,Low,0.0,0,13.03,1,13.03
4039504,Unknown,39,Low,720.0,2,14.44,1,734.44
3783194,Unknown,47,Low,10.0,1,16.58,1,26.58
7387704,Female,38,Low,240.0,1,14.48,1,254.48
9095694,Unknown,22,Low,0.0,0,298.05,1,298.05
367004,Unknown,25,Low,192.0,1,0,0,192.0
7996604,Unknown,55,Low,490.0,2,18.51,1,508.51
5029504,Unknown,58,Low,621.0,3,8.17,1,629.17
78704,Unknown,28,Low,20.0,1,0,0,20.0
1884404,Unknown,40,Low,252.0,2,9.86,1,261.86
4243794,Unknown,31,Low,0.0,0,364.35,1,364.35
6429994,Female,27,Low,10.0,1,6.26,1,16.259999999999998
5464504,Female,44,Low,480.0,2,19.96,1,499.96
4564904,Female,19,Low,0.0,0,276.54,1,276.54
6796604,Unknown,44,Low,288.0,1,385.96,1,673.96
5873704,Unknown,34,Low,528.0,1,15.36,1,543.36
4563004,Unknown,27,Low,30.0,1,18.99,1,48.989999999999995
8752004,Unknown,61,Low,0.0,0,5.38,1,5.38
8180194,Unknown,41,Low,1930.0,3,13.58,1,1943.58
8608004,Unknown,32,Low,48.0,1,15.27,1,63.269999999999996
8661194,Unknown,29,Low,200.0,1,24.55,1,224.55
9309704,Unknown,27,Low,192.0,1,0.91,1,192.91
8801704,Unknown,43,Low,766.0,3,12.58,1,778.58
3794804,Unknown,26,Low,48.0,1,4.99,1,52.99
5110904,Unknown,29,Low,0.0,0,16.17,1,16.17
4285504,Unknown,45,Low,528.0,2,15.5,1,543.5
2456204,Unknown,25,Low,48.0,1,11.62,1,59.62
2589894,Female,51,Low,0.0,0,303.31,1,303.31
6304504,Unknown,26,Low,0.0,0,15.76,1,15.76
944904,Unknown,42,Low,252.0,2,0,0,252.0
6000404,Unknown,27,Low,864.0,1,10.96,1,874.96
1856804,Unknown,40,Low,480.0,2,6.04,1,486.04
1902504,Male,62,Low,0.0,0,13.6,1,13.6
3822104,Unknown,24,Low,180.0,2,13.05,1,193.05
3370994,Unknown,39,Low,0.0,0,10.58,1,10.58
5965694,Unknown,44,Low,0.0,0,8.56,1,8.56
8762504,Unknown,64,Low,692.0,3,0,1,692.0
4955194,Unknown,25,Low,152.0,1,13.32,1,165.32
9505804,Unknown,34,Low,384.0,1,396.97,1,780.97
8331404,Unknown,35,Low,96.0,2,326.92,1,422.92
7699194,Unknown,36,Low,380.0,1,0,1,380.0
6424894,Unknown,78,Low,0.0,0,15.24,1,15.24
6538804,Unknown,44,Low,391.0,3,9.26,1,400.26
9560904,Unknown,32,Low,48.0,1,0,1,48.0
2093504,Unknown,30,Low,0.0,0,16.24,1,16.24
6704,Unknown,38,Low,490.0,2,0,0,490.0
5944804,Female,54,Low,442.0,2,244.22,1,686.22
1923804,Unknown,37,Low,384.0,1,6.27,1,390.27
3649404,Unknown,29,Low,384.0,1,15.44,1,399.44
4873994,Unknown,27,Low,0.0,0,13.5,1,13.5
4124604,Unknown,27,Low,336.0,1,16.64,1,352.64
1738504,Unknown,36,Low,0.0,0,11.34,1,11.34
2340804,Unknown,59,Low,120.0,2,12.89,1,132.89
4742894,Unknown,32,Low,0.0,0,18.39,1,18.39
5346204,Unknown,23,Low,0.0,0,311.6,1,311.6
4366504,Unknown,30,Low,158.0,2,6.1,1,164.1
9233504,Unknown,33,Low,216.0,2,305.58,1,521.57999999999993
364304,Unknown,57,Low,912.0,1,0,0,912.0
9702804,Unknown,28,Low,30.0,1,12.52,1,42.519999999999996
3277994,Female,27,Low,0.0,0,7.54,1,7.54
4671704,Unknown,35,Low,548.0,3,260.28,1,808.28
9657204,Unknown,29,Low,48.0,1,8.82,1,56.82
764304,Unknown,62,Low,922.0,2,0,0,922.0
3744004,Unknown,50,Low,0.0,0,6.81,1,6.81
633894,Unknown,46,Low,0.0,0,0,0,0.0
3431104,Unknown,34,Low,120.0,2,7.47,1,127.47
6565894,Female,38,Low,0.0,0,219.29,1,219.29
914404,Unknown,29,Low,288.0,2,0,0,288.0
270404,Unknown,34,Low,176.0,2,0,0,176.0
1451804,Unknown,50,Low,864.0,2,0,0,864.0
5365894,Unknown,24,Low,0.0,0,3.46,1,3.46
8701604,Unknown,39,Low,586.0,2,190.1,1,776.1
9290604,Unknown,25,Low,96.0,1,16.86,1,112.86
9383404,Male,40,Low,1160.0,3,17.21,1,1177.21
2059794,Unknown,72,Low,0.0,0,1.85,1,1.85
5320604,Unknown,33,Low,96.0,1,1.42,1,97.42
2538404,Unknown,26,Low,70.0,1,492.24,1,562.24
9594004,Unknown,27,Low,240.0,1,13.85,1,253.85
3773404,Unknown,51,Low,826.0,2,8.72,1,834.72
3588704,Unknown,39,Low,442.0,2,15.25,1,457.25
8452704,Unknown,56,Low,288.0,2,9.56,1,297.56
9555894,Male,41,Low,48.0,1,389.06,1,437.06
9174504,Unknown,68,Low,1248.0,2,874.91,1,2122.91
6445104,Unknown,58,Low,120.0,2,352.43,1,472.43
8974504,Unknown,28,Low,96.0,2,11.45,1,107.45
2736404,Unknown,28,Low,144.0,1,8.95,1,152.95
7237894,Unknown,61,Low,30.0,2,4.54,1,34.54
270004,Unknown,23,Low,0.0,0,0,0,0.0
5934894,Unknown,48,Low,0.0,0,19.28,1,19.28
7716804,Unknown,34,Low,88.0,2,16.56,1,104.56
7915204,Unknown,28,Low,48.0,1,14.27,1,62.269999999999996
239704,Unknown,21,Low,0.0,0,0,0,0.0
1894804,Unknown,54,Low,384.0,1,14.94,1,398.94
7255304,Female,56,Low,480.0,2,3.73,1,483.73
3001404,Unknown,41,Low,826.0,2,18.88,1,844.88
6647004,Unknown,33,Low,240.0,2,19.83,1,259.83
9870304,Unknown,38,Low,768.0,1,287.41,1,1055.41
7185404,Unknown,52,Low,798.0,4,1.1,1,799.1
4249404,Unknown,31,Low,96.0,1,19.42,1,115.42
5358804,Unknown,26,Low,480.0,2,7.65,1,487.65
3706504,Unknown,36,Low,490.0,2,9.49,1,499.49
3516194,Unknown,24,Low,0.0,0,11.87,1,11.87
6377404,Unknown,31,Low,730.0,2,15.92,1,745.92
3147794,Unknown,27,Low,0.0,0,215.15,1,215.15
3545404,Unknown,29,Low,48.0,1,14.16,1,62.16
946194,Unknown,53,Low,15.0,2,0,0,15.0
7072604,Unknown,38,Low,651.0,5,15.06,1,666.06
1009994,Unknown,33,Low,0.0,0,0,0,0.0
366094,Female,44,Low,0.0,0,0,0,0.0
742304,Unknown,29,Low,576.0,1,0,0,576.0
3598304,Female,39,Low,248.0,1,5.12,1,253.12
8707894,Unknown,21,Low,480.0,1,27.26,1,507.26
98404,Unknown,22,Low,20.0,1,0,0,20.0
3846004,Unknown,22,Low,20.0,1,14.6,1,34.6
7039894,Unknown,36,Low,0.0,0,4.65,1,4.65
8524504,Unknown,26,Low,432.0,1,17.53,1,449.53
3458094,Unknown,61,Low,45.0,2,6.89,1,51.89
2927694,Female,26,Low,0.0,0,4.48,1,4.48
5533894,Male,21,Low,0.0,0,19.33,1,19.33
5511604,Unknown,23,Low,624.0,2,19.21,1,643.21
8789894,Unknown,55,Low,70.0,5,0,1,70.0
520804,Unknown,29,Low,88.0,2,0,0,88.0
73304,Unknown,31,Low,380.0,2,0,0,380.0
6265794,Unknown,21,Low,0.0,0,3.74,1,3.74
2083904,Unknown,66,Low,288.0,1,9.25,1,297.25
996404,Female,37,Low,778.0,3,0,0,778.0
6824804,Unknown,29,Low,96.0,2,6.98,1,102.98
2280904,Unknown,38,Low,336.0,1,1.05,1,337.05
1593604,Unknown,26,Low,586.0,2,0,0,586.0
656904,Unknown,46,Low,480.0,2,0,0,480.0
1187404,Unknown,30,Low,300.0,2,0,0,300.0
2831204,Unknown,28,Low,48.0,1,12.62,1,60.62
468894,Unknown,74,Low,5000.0,1,0,0,5000.0
1193504,Unknown,25,Low,702.0,3,0,0,702.0
7610504,Unknown,39,Low,538.0,2,180.67,1,718.67
2548404,Female,52,Low,838.0,7,8.5,1,846.5
5806504,Female,26,Low,234.0,2,300.9,1,534.9
5939104,Unknown,33,Low,192.0,2,16.42,1,208.42000000000002
221094,Unknown,32,Low,0.0,0,0,0,0.0
6166194,Unknown,29,Low,0.0,0,15.72,1,15.72
1277994,Male,30,Low,0.0,0,0,0,0.0
9395704,Unknown,30,Low,480.0,1,1.54,1,481.54
8573704,Unknown,66,Low,0.0,0,5.89,1,5.89
3698504,Unknown,24,Low,626.0,2,109.49,1,735.49
7801704,Unknown,38,Low,48.0,1,13.83,1,61.83
1673704,Unknown,41,Low,135.0,1,6.45,1,141.45
4264304,Unknown,22,Medium,120.0,2,1.25,1,121.25
7343404,Unknown,36,Medium,0.0,0,146.67,1,146.67
7932704,Unknown,72,Medium,176.0,2,18.24,1,194.24
7670304,Unknown,80,Medium,0.0,0,8.96,1,8.96
9309004,Unknown,54,Medium,192.0,1,1.55,1,193.55
436804,Unknown,31,Medium,48.0,1,0,0,48.0
2856504,Unknown,23,Medium,384.0,1,16.95,1,400.95
7326304,Unknown,48,Medium,884.0,6,4964.45,1,5848.45
4784404,Unknown,28,Medium,96.0,2,1.42,1,97.42
4271504,Unknown,64,Medium,538.0,2,11.13,1,549.13
7647704,Unknown,34,Medium,432.0,1,17.14,1,449.14
6495704,Unknown,32,Medium,624.0,2,14.17,1,638.17
6342904,Unknown,26,Medium,336.0,1,13.67,1,349.67
5867404,Unknown,50,Medium,0.0,0,7.27,1,7.27
4795694,Unknown,71,Medium,445.0,8,17.51,1,462.51
6150804,Unknown,63,Medium,384.0,1,9.17,1,393.17
2719894,Unknown,24,Medium,10.0,1,0,1,10.0
5563004,Unknown,29,Medium,96.0,2,16.3,1,112.3
2249194,Unknown,55,Medium,30.0,2,4.34,1,34.34
1950704,Unknown,59,Medium,0.0,0,18.58,1,18.58
2072504,Unknown,34,Medium,144.0,1,13.92,1,157.92
5670004,Unknown,43,Medium,144.0,1,7.24,1,151.24
5551104,Unknown,21,Medium,50.0,1,242.29,1,292.28999999999996
2829894,Female,26,Medium,192.0,1,0,1,192.0
2458804,Unknown,22,Medium,240.0,1,268.4,1,508.4
6013404,Unknown,77,Medium,931.0,6,15.44,1,946.44
2404504,Unknown,44,Medium,672.0,1,9.56,1,681.56
2017804,Unknown,40,Medium,336.0,1,19.35,1,355.35
8342404,Unknown,45,Medium,48.0,1,18.3,1,66.3
6701404,Unknown,31,Medium,874.0,2,0,1,874.0
4416804,Unknown,50,Medium,48.0,1,97.4,1,145.4
3751904,Unknown,34,Medium,336.0,1,355.73,1,691.73
3609104,Unknown,32,Medium,96.0,1,67.32,1,163.32
4774804,Unknown,25,Medium,48.0,1,75.29,1,123.29
2071904,Unknown,22,Medium,60.0,2,18.37,1,78.37
8714894,Unknown,27,Medium,0.0,0,93.21,1,93.21
6138404,Unknown,26,Medium,384.0,1,14.13,1,398.13
7501094,Unknown,22,Medium,130.0,3,0.67,1,130.67
8030504,Unknown,53,Medium,720.0,1,0.92,1,720.92
1610104,Unknown,21,Medium,120.0,2,0,0,120.0
4821904,Unknown,28,Medium,96.0,1,16.26,1,112.26
5911804,Unknown,41,Medium,432.0,1,369.68,1,801.68000000000006
7713004,Unknown,21,Medium,302.0,3,13.49,1,315.49
3119404,Unknown,72,Medium,740.0,3,12.37,1,752.37
6179894,Unknown,31,Medium,10.0,1,12.8,1,22.8
3580894,Unknown,24,Medium,0.0,0,9.09,1,9.09
8720504,Unknown,44,Medium,48.0,1,338.06,1,386.06
3352004,Unknown,45,Medium,240.0,1,5.29,1,245.29
5846204,Unknown,26,Medium,48.0,1,8.79,1,56.79
4270904,Unknown,32,Medium,384.0,2,15.45,1,399.45
1252004,Unknown,35,Medium,96.0,2,0,0,96.0
2007704,Unknown,28,Medium,144.0,1,16,1,160.0
8653004,Unknown,27,Medium,144.0,1,7.13,1,151.13
8355304,Unknown,36,Medium,929.0,4,8.01,1,937.01
8052004,Unknown,30,Medium,288.0,1,15.78,1,303.78
6656004,Unknown,33,Medium,48.0,1,10.98,1,58.980000000000004
1895404,Unknown,38,Medium,788.0,3,2.3,1,790.3
2477404,Unknown,61,Medium,302.0,2,11.07,1,313.07
991704,Male,49,Medium,558.0,3,0,0,558.0
